id,price
18019,101.5
10977,81.69999999999993
3461,31.09999999999992
9964,30.09999999999998
35955,86.0500000000001
43093,31.099999999999945
25403,81.69999999999993
38169,45.0
26438,91.5
17867,75.80000000000007
5115,61.94999999999995
34443,91.5
10547,35.0
41524,55.699999999999946
12325,15.0
27461,31.099999999999927
31632,96.4
3031,34.714999999999975
44205,24.950000000000045
28694,31.099999999999927
14621,86.0500000000001
19330,37.29999999999997
4196,31.09999999999991
14394,44.0
38918,31.099999999999927
17270,28.400000000000013
9533,91.5
32947,72.94999999999993
17987,91.5
18772,82.59999999999967
33750,108.90000000000015
29333,55.69999999999994
13326,86.05000000000007
37180,31.099999999999937
30357,107.94999999999989
15394,80.55000000000008
9578,46.80000000000005
25832,37.29999999999997
43548,20.0
23083,35.0
6997,24.95000000000006
19619,48.75
23028,107.9499999999999
21345,91.5
42614,91.5
7963,44.0
17224,31.099999999999927
24946,55.69999999999991
12493,55.69999999999994
5320,50.0
11583,15.0
36370,107.9499999999999
33021,55.69999999999991
9178,24.95000000000005
1795,86.05000000000007
14945,55.69999999999991
43225,31.099999999999913
36016,48.75
5782,55.69999999999992
16644,86.04994285714294
35015,55.69999999999995
32408,107.9499999999999
15303,31.099999999999927
33169,96.4
27412,44.0
23614,82.5999999999996
30963,55.69999999999992
17837,31.09999999999993
28583,67.50302383838383
17341,10.0
4315,34.0
24280,24.95000000000006
28468,91.5
6250,67.5
1598,31.099999999999923
44134,91.5
18842,81.69999999999993
32904,101.5
45944,107.94928785763969
30518,91.5
16168,34.0
6529,24.95000000000005
32844,80.55000000000008
45671,55.0
14576,35.0
28537,86.05000000000007
26837,82.59999999999967
3221,55.699999999999925
37838,74.40000000000005
38723,41.799999999999976
11910,46.8
31761,24.95000000000005
23771,31.099999999999937
18350,55.699999999999946
18814,32.84999999999998
20158,31.099999999999937
35728,55.699999999999946
18450,34.549999999999976
36804,72.94999999999993
7883,41.79999999999998
12223,96.4
8121,64.25
45333,55.69999999999996
39158,39.0
23340,55.69999999999989
29084,91.5
26398,86.05000000000007
36729,28.400000000000013
42504,82.59999999999967
37596,58.80000000000004
365,91.5
26935,82.59999999999967
15819,55.69999999999991
30442,50.0
15667,31.099999999999923
32054,82.59999999999995
12102,81.69999999999993
3002,85.67900000000007
16223,72.84099999999994
16419,82.5999999999996
38883,31.099999999999977
13164,55.69999999999994
44228,86.0500000000001
32389,86.05000000000007
46581,86.05000000000007
10643,31.09999999999994
13230,107.94999999999989
26211,55.69999999999992
29300,91.5
27112,91.5
29327,31.099999999999987
26280,85.67900000000007
21093,80.55000000000008
16453,31.09999999999997
45223,80.55000000000007
6613,55.0
48301,25.0
29820,31.099999999999923
4854,82.59999999999967
1421,82.59999999999967
43410,91.5
42641,81.05000000000007
13926,25.0
22183,86.05000000000007
45900,55.699999999999925
25824,31.09999999999991
47830,31.099999999999923
39949,55.6999999999999
40595,91.49473023886503
4440,44.599999999999966
14259,76.39
5986,75.55
30223,107.94999999999989
31558,31.09999999999994
32326,55.69999999999992
35592,31.099999999999927
10998,82.59999999999967
35113,55.69999999999994
45861,82.59999999999982
47688,55.69999999999994
35566,91.5
21499,55.699999999999946
30313,82.59999999999967
19912,82.59999999999967
29904,46.79999999999999
23085,55.69999999999994
40459,31.099999999999913
26378,76.25
17647,55.69999999999991
9419,24.95000000000006
26307,101.26899999999999
10732,24.95000000000006
15830,55.69999999999992
37915,55.69999999999995
22910,91.49846694113076
3774,31.099999999999987
18270,55.69999999999991
11784,76.25
8116,55.69999999999992
29462,81.69999999999993
25181,31.09999999999993
15861,72.94999999999993
7001,81.69999999999993
4063,55.69999999999991
38151,55.69999999999995
18291,82.59999999999995
43232,82.59999999999982
42952,96.4
44613,55.69999999999992
20706,91.5
24872,69.40000000000005
11266,80.55000000000008
27952,81.69999999999993
23462,41.799999999999976
38651,90.18099999999991
14244,86.05000000000007
40125,55.69999999999992
31393,31.09999999999996
6572,45.0
38396,50.0
44025,20.0
21287,30.0
42646,31.099999999999937
32497,31.099999999999923
7328,91.5
41034,74.40000000000005
20951,86.0500000000001
30216,44.0
18811,101.5
30198,25.0
8681,24.95000000000005
3647,31.099999999999923
22639,91.5
42326,99.10000000000002
17481,107.9499999999999
36038,37.29999999999997
20210,55.69999999999991
20377,38.249
40159,46.79999999999999
1973,24.95000000000006
6487,91.5
38974,91.49843865507044
8480,31.09999999999995
44972,20.0
34951,41.799999999999976
623,55.699999999999946
42232,39.0
10143,55.69999999999992
29908,107.9499999999999
31843,82.59999999999967
22487,24.95000000000005
44678,32.84999999999998
43836,55.6999999999999
27845,55.69999999999995
29058,91.5
27699,55.69999999999994
21217,76.4448
14990,91.5
38673,86.0500000000001
11712,76.25
34133,31.09999999999999
46429,55.6999999999999
1273,82.59999999999985
4473,44.0
43924,80.55000000000007
11385,88.08200000000006
44061,91.5
31090,25.0
8727,28.400000000000013
33482,67.5
20559,91.49315476634477
13345,107.94999999999989
46767,44.0
37898,50.09999999999994
18222,101.5
35088,31.099999999999923
14854,31.099999999999937
44722,31.09999999999994
36498,31.099999999999923
4300,15.0
14821,91.5
18444,39.0
20174,81.69999999999993
11813,82.59999999999967
28137,55.69999999999989
41937,55.69999999999992
70,15.0
8406,101.50874079365082
1932,32.84999999999998
1535,91.5
10069,24.950000000000042
20607,55.69999999999995
16258,24.95000000000006
38835,82.5999999999996
8927,101.5
42059,101.5
43751,81.69999999999993
45231,85.85400000000008
32290,91.5
5865,20.0
26654,82.59999999999982
2411,82.59999999999985
45997,55.69999999999995
44439,39.0
9270,13.134082207781898
44070,91.5
14116,46.79999999999999
47958,31.09999999999993
15623,39.111999999999995
11917,55.69999999999991
14053,31.09999999999994
28050,86.05000000000007
29277,91.5
44940,24.95000000000005
41531,15.0
45051,79.65000000000006
40960,82.59999999999967
11261,46.8
24908,55.699999999999875
13364,55.550000000000026
39993,46.80000000000005
28983,31.09999999999994
47393,55.69999999999995
9216,24.950000000000045
2922,24.95000000000005
37553,32.998366767167425
38473,86.0500000000001
28959,23.551090886237947
37761,91.5
26386,31.099999999999987
3693,31.09999999999995
37985,91.5
26237,46.84999999999995
21748,57.800000000000026
46776,90.18119999999992
42684,57.800000000000026
31099,42.150000000000034
42,107.94999999999989
23874,87.55000000000007
17349,86.05000000000007
31055,31.09999999999994
30455,23.950000000000024
37000,108.9000000000001
37640,81.69999999999993
24847,28.400000000000013
31352,91.5
38031,55.69999999999994
7744,81.69999999999993
20797,55.550000000000026
30742,54.30000000000002
46981,31.099999999999987
42795,87.55000000000007
31459,55.25
10719,55.69999999999992
39340,107.9499999999999
42430,96.4
38381,86.09999999999997
792,82.59999999999995
6998,20.0
8870,57.800000000000026
43487,61.94999999999996
1892,31.09999999999995
30940,54.300000000000026
15820,31.099999999999973
4071,44.0
12929,82.59999999999967
33154,86.0468215584416
21463,94.85
11748,31.099999999999937
29775,31.099999999999913
33874,75.34799999999994
39356,24.95000000000006
5780,10.0
41470,82.59999999999985
7821,55.69999999999992
12820,37.29999999999997
23648,37.29999999999997
14609,30.0
14277,55.550000000000026
34726,55.69999999999992
38215,31.09999999999993
12667,96.4
35615,91.49793774392272
2175,40.0
37233,55.69999999999991
27369,25.59999999999999
41165,82.59999999999982
14824,55.69999999999992
47789,20.0
8352,10.0
42870,44.599999999999966
34468,31.099999999999937
47059,55.69999999999992
31225,55.69999999999991
16502,55.69999999999994
7259,46.8
15427,85.85400000000008
43844,13.134082207781898
29773,107.9499999999999
41014,24.95000000000005
34188,61.94999999999996
2401,72.94999999999993
23058,55.69999999999991
37024,82.59999999999985
14378,81.69999999999993
8236,31.099999999999927
41246,31.09999999999994
30508,82.59999999999982
21337,31.09999999999994
108,55.699999999999946
46778,50.09999999999994
46831,108.9000000000001
14545,55.699999999999946
31536,55.69999999999992
17736,55.6999999999999
37789,55.69999999999994
11598,31.099999999999913
33043,46.75
29595,91.5
40829,67.5013300631279
44194,45.0
40667,76.25
1647,37.29999999999997
11950,91.5
8340,48.75
5268,25.400000000000006
28177,31.09999999999992
43115,31.09999999999992
22058,64.25
25304,39.0
26998,81.69999999999993
30362,44.0
9711,108.9000000000001
25734,50.69999999999999
18912,61.94999999999995
