id,price
18019,101.82500000000002
10977,82.02666666666669
3461,31.1
9964,31.042500000000008
35955,87.13899999999998
43093,31.100000000000005
25403,81.70000000000002
38169,45.0
26438,90.7375
17867,76.37999999999997
5115,63.52000000000002
34443,89.32000000000001
10547,36.25
41524,55.70000000000001
12325,15.7
27461,31.1
31632,96.74250000000004
3031,42.550000000000004
44205,26.4875
28694,31.099999999999994
14621,92.73249999999999
19330,38.84749999999999
4196,31.1
14394,44.279999999999994
38918,31.1
17270,31.96749999999999
9533,91.5
32947,76.02500000000002
17987,89.64750000000001
18772,82.59999999999998
33750,107.75750000000002
29333,55.7
13326,86.04749999999997
37180,31.1
30357,101.07250000000002
15394,80.47399999999999
9578,46.65999999999998
25832,37.332499999999996
43548,23.35
23083,34.75
6997,24.95
19619,49.239999999999995
23028,105.44250000000002
21345,90.74
42614,90.52000000000001
7963,44.14
17224,31.1
24946,55.7
12493,55.7
5320,45.25
11583,14.5
36370,107.95000000000002
33021,55.69999999999999
9178,26.65749999999999
1795,86.04999999999997
14945,55.44999999999999
43225,31.099999999999994
36016,49.239999999999995
5782,55.7
16644,85.34249999999997
35015,55.69999999999999
32408,106.80500000000002
15303,31.775
33169,105.97250000000004
27412,44.279999999999994
23614,81.73249999999997
30963,55.7
17837,31.1
28583,69.78999999999999
17341,11.5
4315,31.5
24280,24.95
28468,90.7375
6250,77.53500000000001
1598,30.792499999999997
44134,91.5
18842,86.94683333333333
32904,93.86500000000002
45944,107.94715000000001
30518,90.74
16168,31.5
6529,24.8525
32844,78.04749999999999
45671,53.75
14576,35.5
28537,86.11499999999998
26837,82.6
3221,55.70000000000001
37838,75.56250000000001
38723,36.40249999999999
11910,46.71499999999999
31761,24.949999999999996
23771,32.05
18350,55.70000000000001
18814,32.85000000000001
20158,31.100000000000005
35728,55.70000000000001
18450,41.3275
36804,72.63000000000002
7883,41.79999999999999
12223,105.97250000000004
8121,86.69916666666668
45333,55.70000000000001
39158,39.0
23340,55.70000000000001
29084,90.52000000000001
26398,85.72999999999998
36729,28.307499999999987
42504,82.6
37596,60.16249999999999
365,91.33666666666667
26935,82.59999999999998
15819,55.7
30442,38.75
15667,31.100000000000005
32054,80.11999999999998
12102,85.13000000000002
3002,83.755
16223,79.6525
