id,price
18019,101.5
10977,81.69999999999995
3461,31.099999999999934
9964,30.09999999999999
35955,86.0500000000001
43093,31.09999999999997
25403,81.69999999999995
38169,45.0
26438,91.5
17867,75.80000000000005
5115,61.94999999999998
34443,91.5
10547,35.0
41524,55.69999999999986
12325,15.0
27461,31.09999999999993
31632,96.40000000000003
3031,34.611111111111086
44205,24.95000000000003
28694,31.099999999999948
14621,86.04967460317468
19330,37.29999999999997
4196,31.099999999999945
14394,44.0
38918,31.09999999999994
17270,28.400000000000006
9533,91.5
32947,72.94999999999995
17987,91.5
18772,82.59999999999954
33750,108.90000000000018
29333,55.69999999999989
13326,86.05000000000007
37180,31.099999999999948
30357,107.9499999999999
15394,80.55000000000005
9578,46.80000000000002
25832,37.29999999999997
43548,20.0
23083,35.0
6997,24.95000000000005
19619,48.75
23028,107.94999999999992
21345,91.5
42614,91.5
7963,44.0
17224,31.09999999999993
24946,55.69999999999989
12493,55.69999999999987
5320,50.0
11583,15.0
36370,107.94999999999992
33021,55.69999999999988
9178,24.950000000000042
1795,86.05000000000007
14945,55.699999999999896
43225,31.099999999999948
36016,48.75
5782,55.69999999999988
16644,86.05000000000007
35015,55.69999999999987
32408,107.94999999999992
15303,31.099999999999948
33169,96.40000000000003
27412,44.0
23614,82.59999999999954
30963,55.69999999999988
17837,31.09999999999994
28583,67.50234814814816
17341,10.0
4315,34.0
24280,24.950000000000045
28468,91.5
6250,67.5
1598,31.09999999999993
44134,91.5
18842,81.69999999999995
32904,101.5
45944,107.94913566531982
30518,91.5
16168,34.0
6529,24.950000000000042
32844,80.55000000000005
45671,55.0
14576,35.0
28537,86.05000000000007
26837,82.59999999999955
3221,55.69999999999987
37838,74.40000000000005
38723,41.79999999999997
11910,46.79999999999998
31761,24.950000000000042
23771,31.099999999999966
18350,55.69999999999987
18814,32.84999999999999
20158,31.099999999999948
35728,55.69999999999989
18450,34.549999999999976
36804,72.94999999999995
7883,41.79999999999997
12223,96.40000000000003
8121,64.25
45333,55.69999999999988
39158,39.0
23340,55.69999999999987
29084,91.5
26398,86.05000000000007
36729,28.400000000000006
42504,82.59999999999955
37596,58.80000000000002
365,91.5
26935,82.59999999999954
15819,55.69999999999987
30442,50.0
15667,31.09999999999996
32054,82.59999999999988
12102,81.69999999999995
3002,85.22555555555562
16223,72.94999999999995
16419,82.59999999999954
38883,31.10000000000002
13164,55.69999999999989
44228,86.05000000000007
32389,86.05000000000007
46581,86.05000000000007
10643,31.09999999999996
13230,107.9499999999999
26211,55.69999999999987
29300,91.5
27112,91.5
29327,31.100000000000026
26280,85.22555555555562
21093,80.55000000000005
16453,31.100000000000005
45223,80.55000000000005
6613,55.0
48301,25.0
29820,31.09999999999993
4854,82.59999999999954
1421,82.59999999999954
43410,91.5
42641,81.05000000000005
