id,price
18019,72.82555244716067
10977,87.1307756862745
3461,31.564000000000096
9964,43.573999999999984
35955,86.91099999999999
43093,31.100000000000023
25403,71.85599999999997
38169,57.185355897435905
26438,85.1676050893551
17867,96.4056962745098
5115,73.06299999999999
34443,81.23153411810412
10547,83.9559692307692
41524,55.13199999999999
12325,33.27799999999999
27461,31.100000000000083
31632,84.72899999999998
3031,45.356000000000016
44205,32.65553333333335
28694,31.564000000000092
14621,86.04856666666672
19330,45.356000000000016
4196,43.8218
14394,50.107
38918,31.564000000000092
17270,34.615999999999985
9533,87.57788571428574
32947,85.77199999999998
17987,86.227888989899
18772,82.611
33750,79.19151090909095
29333,41.07399999999998
13326,85.1676050893551
37180,32.00700000000007
30357,95.23093286713284
15394,58.20100000000003
9578,49.747
25832,29.625999999999987
43548,30.592
23083,43.88793333333333
6997,27.06100000000002
19619,65.23100000000004
23028,85.43199999999999
21345,89.956
42614,86.11752508935511
7963,52.459999999999994
17224,31.100000000000083
24946,55.3020000000001
12493,50.592
5320,40.32489333333333
11583,32.01
36370,85.265
33021,57.05800000000006
9178,38.58800000000002
1795,86.81300000000002
14945,55.57800000000004
43225,30.878000000000057
36016,65.23100000000004
5782,53.64000000000003
16644,90.56055285714287
35015,49.727571428571416
32408,65.71955966810967
15303,32.129999999999995
33169,81.85799999999999
27412,50.107
23614,76.42699999999996
30963,52.094000000000015
17837,31.100000000000083
28583,60.017361904761884
17341,35.941999999999986
4315,29.484
24280,34.68400000000001
28468,84.43211377289377
6250,86.96669006993002
1598,30.854000000000006
44134,70.82900000000001
18842,69.70481547619048
32904,97.14469627450981
45944,71.23092
30518,89.956
16168,29.484
6529,28.38200000000002
32844,82.57
45671,53.93246630167219
14576,57.294520000000006
28537,83.9268471062271
26837,67.60399999999998
3221,46.73000000000001
37838,63.85500000000001
38723,36.01499999999997
11910,43.087999999999994
31761,25.801000000000027
23771,32.129999999999995
18350,42.49899999999999
18814,37.088999999999984
20158,30.90100000000007
35728,55.00999999999999
18450,43.486000000000004
36804,79.98684666666666
7883,56.349999999999994
12223,83.46499999999997
8121,86.83391841354724
45333,53.77399999999997
39158,55.792
23340,53.615999999999985
29084,86.11752508935511
26398,85.95729761904764
36729,39.069999999999965
42504,67.60399999999998
37596,53.541
365,85.10195174688057
26935,78.065
15819,55.10999999999999
30442,42.851000000000006
15667,30.673000000000034
32054,76.61400000000005
12102,84.81045008935511
3002,83.90659947163944
16223,86.34264285714285
16419,76.42699999999996
38883,31.100000000000065
13164,54.34199999999998
44228,85.46024171717177
32389,81.23153411810412
46581,90.05809652830831
10643,31.099999999999973
13230,74.13292
26211,52.92800000000001
29300,63.80799999999997
27112,88.12686666666674
29327,35.81000000000003
26280,83.90659947163944
21093,58.20100000000003
16453,31.10000000000002
45223,76.26799999999997
6613,55.31848831168833
48301,29.888000000000005
29820,30.854000000000006
4854,70.11800000000002
1421,79.20699999999997
43410,85.26440333333338
42641,70.21697142857145
13926,29.544
22183,72.84727000000004
45900,40.755999999999986
25824,48.69509999999998
47830,32.65600000000005
39949,53.615999999999985
40595,93.1762761904762
4440,52.41799999999999
14259,83.87800000000003
5986,85.2547756862745
30223,97.14469627450981
31558,31.10000000000005
32326,55.3020000000001
35592,31.564000000000092
10998,80.37799999999994
35113,56.65200000000004
45861,69.449
47688,54.34199999999998
35566,80.84829761904763
21499,42.49899999999999
30313,81.59699999999998
19912,67.66799999999999
29904,44.540000000000006
23085,44.07599999999999
40459,31.589000000000066
26378,69.70481547619048
17647,56.95
9419,24.95000000000001
26307,99.8071
10732,34.68400000000001
15830,42.74999999999999
37915,49.727571428571416
22910,91.73771634561521
3774,31.564000000000043
18270,56.97200000000001
11784,97.36500000000002
8116,55.3020000000001
29462,70.48999999999997
25181,31.828000000000046
15861,85.77199999999998
7001,71.12399999999997
4063,52.29200000000001
38151,50.98399999999999
18291,59.146000000000015
43232,80.76900000000002
42952,84.72899999999998
44613,57.29200000000006
20706,86.227888989899
24872,75.15899999999999
11266,82.57
27952,71.85599999999997
23462,43.93799999999998
38651,81.987
14244,86.227888989899
40125,57.29200000000006
31393,33.12900000000008
6572,57.185355897435905
38396,40.32489333333333
44025,25.153999999999996
21287,70.77156238095239
42646,31.10000000000002
32497,31.59200000000007
7328,63.80799999999997
41034,63.85500000000001
20951,96.51582222222225
30216,52.459999999999994
18811,60.23793333333333
30198,45.00199999999999
8681,24.950000000000024
3647,31.100000000000012
22639,93.55760000000004
42326,93.65360000000004
17481,99.8071
36038,33.256999999999984
20210,52.29200000000001
20377,46.88799999999999
40159,50.61699999999998
1973,24.950000000000017
6487,96.57182222222225
38974,86.30724418215777
8480,33.22900000000003
44972,22.561
34951,36.01499999999997
623,41.78699999999998
42232,45.145999999999994
10143,55.3020000000001
29908,88.88595294117644
31843,69.44300000000001
22487,38.93600000000002
44678,43.37399999999998
43836,50.91499999999999
27845,54.33199999999997
29058,81.51714787878788
27699,54.31599999999999
21217,84.73899565656563
14990,71.72953393772895
38673,84.91399565656566
11712,70.82999999999997
34133,31.10000000000005
46429,55.699999999999974
1273,72.35500000000003
4473,46.020999999999994
43924,62.68700000000003
11385,88.833
44061,89.05999999999999
31090,29.544
8727,29.175
33482,86.96669006993002
20559,92.62115362914867
13345,100.06969627450981
46767,55.109999999999985
37898,44.905
18222,97.50899999999996
35088,33.65200000000002
14854,31.82800000000004
44722,31.59200000000008
36498,31.59200000000007
4300,30.76
14821,72.88680000000004
18444,31.464000000000002
20174,84.81699565656565
11813,76.104
28137,52.292
41937,53.42500000000001
70,34.39199999999999
8406,68.16878666666666
1932,45.654999999999994
1535,86.26089761904764
10069,32.54653333333336
20607,51.64
16258,24.95000000000001
38835,64.29099999999995
8927,97.76269627450979
42059,100.09906666666666
43751,85.94488898989898
45231,95.74600000000001
32290,87.57788571428574
5865,85.8287142857143
26654,66.059
2411,72.35500000000003
45997,54.33199999999997
44439,45.751999999999995
9270,33.35199999999999
44070,71.72953393772895
14116,45.19799999999999
47958,31.100000000000083
15623,46.154999999999994
11917,54.585999999999984
14053,30.673000000000034
28050,86.227888989899
29277,85.12200000000009
44940,25.801000000000027
41531,34.39199999999999
45051,91.93195
40960,81.59699999999998
11261,52.563
24908,45.356000000000016
13364,62.333999999999996
39993,41.93200000000002
28983,30.90100000000002
47393,50.98399999999999
9216,27.503000000000025
2922,24.89400000000002
37553,85.3527142857143
38473,85.83788571428575
28959,55.54112113997114
37761,92.47645878787881
26386,31.5640000000001
3693,31.100000000000065
37985,84.64199565656567
26237,44.904799999999994
21748,66.27499999999998
46776,92.87676666666663
42684,73.32699999999998
31099,56.45292727272729
42,96.14538909663867
23874,70.21697142857145
17349,85.1676050893551
31055,31.099999999999973
30455,29.36499999999998
37000,77.76718762015764
37640,85.94488898989898
24847,26.526999999999997
31352,81.9628637728938
38031,54.31599999999999
7744,86.59364285714284
20797,49.61879999999997
30742,34.04199999999999
46981,31.100000000000065
42795,72.14897142857144
31459,95.44169627450981
10719,55.3020000000001
39340,80.81578194805195
42430,83.46499999999997
38381,59.520986666666666
792,59.146000000000015
6998,63.965786666666666
8870,75.15899999999999
43487,74.07999999999998
1892,31.100000000000065
30940,50.56799999999999
15820,30.90100000000007
4071,52.563
12929,67.60399999999998
33154,86.63548076479083
21463,89.42200000000001
11748,31.10000000000002
29775,31.10000000000006
33874,59.01200000000003
39356,24.95000000000001
5780,30.86
41470,57.92999999999999
7821,53.81800000000002
12820,29.625999999999987
23648,46.75899999999999
14609,48.06385
14277,61.336000000000006
34726,57.29200000000006
38215,31.100000000000083
12667,98.65209999999999
35615,85.83502244065879
2175,85.3409692307692
37233,55.3020000000001
27369,29.540999999999993
41165,65.827
14824,51.29200000000004
47789,85.3527142857143
8352,30.86
42870,63.79300000000001
34468,31.10000000000005
47059,42.74999999999999
31225,56.092000000000006
16502,54.372
7259,44.52799999999999
15427,84.64199565656567
43844,33.35199999999999
29773,67.08950411255411
41014,26.981000000000027
34188,51.972999999999985
2401,62.59499999999999
23058,56.95
37024,77.07
14378,98.38800000000003
8236,31.564000000000092
41246,31.10000000000005
30508,79.947
21337,31.59200000000008
108,53.707999999999984
46778,45.282
46831,94.25142666666666
14545,53.707999999999984
31536,52.92800000000001
17736,54.328999999999986
37789,44.07599999999999
11598,48.470099999999995
33043,43.67100000000001
29595,81.98486377289379
40829,84.09191841354723
44194,40.12189333333333
40667,82.15886377289378
1647,29.613999999999987
11950,85.1676050893551
8340,65.23100000000004
5268,26.526999999999997
28177,31.564000000000096
43115,31.099999999999977
22058,86.83391841354724
25304,50.832000000000015
26998,71.12399999999997
30362,47.15
9711,77.76718762015764
25734,56.776000000000025
18912,73.06299999999999
44879,34.419999999999995
34710,84.95860508935512
31825,80.2699384615385
22830,44.769
19796,66.54200000000003
41623,94.51
9310,84.31400000000004
16427,45.97699999999999
12409,92.47664545454549
23348,50.67999999999999
41038,43.93799999999998
21474,70.21697142857145
2066,63.85500000000001
41899,95.52728881758767
22247,76.26799999999997
39336,95.44169627450981
32635,56.97200000000001
33866,100.83323181818182
15549,96.37241103896103
38504,92.67568285714286
639,96.02760000000002
36592,87.51264480519481
41841,31.564000000000092
41263,52.360696969696974
48079,59.448999999999984
14570,24.950000000000017
39704,52.132999999999996
9249,88.74962666666669
45934,106.74099999999994
12029,49.747
45050,24.95000000000001
32103,32.656000000000056
40014,83.9268471062271
16378,69.38900000000004
37743,69.38900000000004
7584,30.90100000000002
40227,50.67999999999999
1522,52.32900000000001
3489,40.755999999999986
34413,52.32900000000001
14317,85.83502244065879
3325,57.64800000000003
8964,64.931
6673,82.15886377289378
